Horizon,MSE,MAE,sMAPE,Dataset,Model,OriginIndex,OriginTimestamp
12,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
13,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
14,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
15,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
16,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
17,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
18,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
19,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
20,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
21,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
22,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
23,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
24,0.0,0.0,0.0,UCI Household,S-Naive,17,2010-08-21 17:00:00
1,0.0002924099999999,0.0170999999999998,0.9570270571221212,UCI Household,S-Naive,18,2010-08-28 17:00:00
2,1.816834410000001,1.3479000000000003,63.35059243617725,UCI Household,S-Naive,18,2010-08-28 17:00:00
3,2.6627712400000005,1.6318,72.95351905364846,UCI Household,S-Naive,18,2010-08-28 17:00:00
4,1.6893067377777773,1.2997333333333332,90.85232271709192,UCI Household,S-Naive,18,2010-08-28 17:00:00
5,3.988009,1.997,149.93618083213386,UCI Household,S-Naive,18,2010-08-28 17:00:00
6,0.7392560400000002,0.8598000000000001,117.3841805038852,UCI Household,S-Naive,18,2010-08-28 17:00:00
7,0.0598454677777777,0.2446333333333333,53.55956883532673,UCI Household,S-Naive,18,2010-08-28 17:00:00
8,0.0550058844444444,0.2345333333333332,40.87370709125966,UCI Household,S-Naive,18,2010-08-28 17:00:00
9,0.0002822399999999,0.0167999999999999,4.770016968057676,UCI Household,S-Naive,18,2010-08-28 17:00:00
10,0.0024734044444444,0.0497333333333333,14.478408328795611,UCI Household,S-Naive,18,2010-08-28 17:00:00
11,3.249000000000044e-05,0.0057,1.595819118158485,UCI Household,S-Naive,18,2010-08-28 17:00:00
12,0.0034731377777777,0.0589333333333333,19.371096427559515,UCI Household,S-Naive,18,2010-08-28 17:00:00
13,0.0240766944444444,0.1551666666666666,14.901483674465082,UCI Household,S-Naive,18,2010-08-28 17:00:00
14,0.00058081,0.0241,7.765426006679138,UCI Household,S-Naive,18,2010-08-28 17:00:00
15,0.0001159211111111,0.0107666666666667,3.1962792064280072,UCI Household,S-Naive,18,2010-08-28 17:00:00
16,0.0055552177777777,0.0745333333333333,16.400175850078746,UCI Household,S-Naive,18,2010-08-28 17:00:00
17,0.06255001,0.2501000000000001,48.36121001294394,UCI Household,S-Naive,18,2010-08-28 17:00:00
18,0.00148996,0.0386,6.144865963293731,UCI Household,S-Naive,18,2010-08-28 17:00:00
19,0.0079328711111111,0.0890666666666668,5.926714557514714,UCI Household,S-Naive,18,2010-08-28 17:00:00
20,0.0004766944444444,0.0218333333333333,0.8458215752055073,UCI Household,S-Naive,18,2010-08-28 17:00:00
21,0.0552563377777777,0.2350666666666665,10.53433515707168,UCI Household,S-Naive,18,2010-08-28 17:00:00
22,0.30437289,0.5517000000000001,31.029537122499644,UCI Household,S-Naive,18,2010-08-28 17:00:00
23,0.3671956011111109,0.6059666666666665,35.18255086988933,UCI Household,S-Naive,18,2010-08-28 17:00:00
24,2.660704694444445,1.6311666666666669,137.10163141933896,UCI Household,S-Naive,18,2010-08-28 17:00:00
1,0.0485174044444444,0.2202666666666667,48.50620221126549,UCI Household,S-Naive,19,2010-09-04 17:00:00
2,1.550938134444444,1.2453666666666665,126.11095107536944,UCI Household,S-Naive,19,2010-09-04 17:00:00
3,1.1777313877777782,1.0852333333333335,101.08201204147038,UCI Household,S-Naive,19,2010-09-04 17:00:00
4,0.0007308011111111,0.0270333333333336,1.1792847198014895,UCI Household,S-Naive,19,2010-09-04 17:00:00
5,0.5105578844444446,0.7145333333333335,33.0542319323043,UCI Household,S-Naive,19,2010-09-04 17:00:00
6,0.2463467777777775,0.496333333333333,25.78087118451535,UCI Household,S-Naive,19,2010-09-04 17:00:00
7,1.6044444444446537e-06,0.0012666666666667,0.1316518840165072,UCI Household,S-Naive,19,2010-09-04 17:00:00
8,0.007998321111111,0.0894333333333332,17.420380962045428,UCI Household,S-Naive,19,2010-09-04 17:00:00
9,0.0224300544444444,0.1497666666666666,36.694025439658304,UCI Household,S-Naive,19,2010-09-04 17:00:00
10,0.0718418677777777,0.2680333333333333,65.48845463018542,UCI Household,S-Naive,19,2010-09-04 17:00:00
11,0.0011582677777777,0.0340333333333333,10.288708465429902,UCI Household,S-Naive,19,2010-09-04 17:00:00
12,0.5699243377777776,0.7549333333333332,110.12885890983084,UCI Household,S-Naive,19,2010-09-04 17:00:00
13,0.0002351111111111,0.0153333333333333,4.63849947607393,UCI Household,S-Naive,19,2010-09-04 17:00:00
14,0.16176484,0.4022,85.45930924152586,UCI Household,S-Naive,19,2010-09-04 17:00:00
15,2.712828604444444,1.6470666666666665,145.30804229389187,UCI Household,S-Naive,19,2010-09-04 17:00:00
16,0.00929296,0.0964000000000002,6.896551699468642,UCI Household,S-Naive,19,2010-09-04 17:00:00
17,0.1204321344444444,0.3470333333333333,57.31509215242568,UCI Household,S-Naive,19,2010-09-04 17:00:00
18,0.1250565344444444,0.3536333333333332,32.768605738435205,UCI Household,S-Naive,19,2010-09-04 17:00:00
19,0.0007636011111111,0.0276333333333334,1.6990316082419523,UCI Household,S-Naive,19,2010-09-04 17:00:00
20,0.1172149344444445,0.3423666666666668,29.657970216459145,UCI Household,S-Naive,19,2010-09-04 17:00:00
21,0.1415766044444445,0.3762666666666667,38.12096836587265,UCI Household,S-Naive,19,2010-09-04 17:00:00
22,0.835639751111111,0.9141333333333332,54.0736649556146,UCI Household,S-Naive,19,2010-09-04 17:00:00
23,0.2238866944444447,0.4731666666666669,23.83410983377214,UCI Household,S-Naive,19,2010-09-04 17:00:00
24,0.056723361111111,0.2381666666666665,26.773836808271,UCI Household,S-Naive,19,2010-09-04 17:00:00
1,0.0174592177777778,0.1321333333333334,11.441436191300143,UCI Household,S-Naive,20,2010-09-11 17:00:00
2,2.0063778177777776,1.4164666666666663,98.36118664056808,UCI Household,S-Naive,20,2010-09-11 17:00:00
3,2.015074884444445,1.4195333333333335,130.04947109547973,UCI Household,S-Naive,20,2010-09-11 17:00:00
4,1.708771840000001,1.3072000000000004,75.74019330279799,UCI Household,S-Naive,20,2010-09-11 17:00:00
5,0.0502208100000001,0.2241000000000004,11.407773139026787,UCI Household,S-Naive,20,2010-09-11 17:00:00
6,0.161496817777778,0.401866666666667,18.680467278160634,UCI Household,S-Naive,20,2010-09-11 17:00:00
7,0.1840982044444444,0.4290666666666667,24.70823088708856,UCI Household,S-Naive,20,2010-09-11 17:00:00
8,0.7746933611111109,0.8801666666666665,59.62313551661408,UCI Household,S-Naive,20,2010-09-11 17:00:00
9,1.694249334444444,1.3016333333333332,117.07265833513024,UCI Household,S-Naive,20,2010-09-11 17:00:00
10,3.721426809999999,1.9291,147.31014414375113,UCI Household,S-Naive,20,2010-09-11 17:00:00
11,3.849051610000002,1.9619000000000004,156.32461658015984,UCI Household,S-Naive,20,2010-09-11 17:00:00
12,1.1794684011111112,1.0860333333333334,122.60249418087363,UCI Household,S-Naive,20,2010-09-11 17:00:00
13,7.654444444444294e-06,0.0027666666666666,0.9185988448021792,UCI Household,S-Naive,20,2010-09-11 17:00:00
14,0.2017506944444444,0.4491666666666666,90.89069416656407,UCI Household,S-Naive,20,2010-09-11 17:00:00
15,1.7038080899999997,1.3053,130.69336605410078,UCI Household,S-Naive,20,2010-09-11 17:00:00
16,1.10733529,1.0523,118.3756110108802,UCI Household,S-Naive,20,2010-09-11 17:00:00
17,0.21031396,0.4586,69.0870738996153,UCI Household,S-Naive,20,2010-09-11 17:00:00
18,1.167336187777778,1.0804333333333334,134.70337578366727,UCI Household,S-Naive,20,2010-09-11 17:00:00
19,0.1543966044444444,0.3929333333333333,62.95663269368218,UCI Household,S-Naive,20,2010-09-11 17:00:00
20,0.0091011599999999,0.0953999999999999,8.62775831140227,UCI Household,S-Naive,20,2010-09-11 17:00:00
21,0.150259601111111,0.3876333333333333,20.23437698624263,UCI Household,S-Naive,20,2010-09-11 17:00:00
22,0.0281232899999999,0.1676999999999999,9.710199444977851,UCI Household,S-Naive,20,2010-09-11 17:00:00
23,0.3371737777777779,0.5806666666666668,46.143250505364286,UCI Household,S-Naive,20,2010-09-11 17:00:00
24,0.3108434177777776,0.5575333333333332,75.56358656722212,UCI Household,S-Naive,20,2010-09-11 17:00:00
1,0.05067001,0.2251,15.698262280357085,UCI Household,S-Naive,21,2010-09-18 17:00:00
2,1.4641,1.21,90.25584888887398,UCI Household,S-Naive,21,2010-09-18 17:00:00
3,2.00307409,1.4153,63.765177482450994,UCI Household,S-Naive,21,2010-09-18 17:00:00
4,1.287468444444445,1.134666666666667,49.20924035936356,UCI Household,S-Naive,21,2010-09-18 17:00:00
5,1.04939536,1.0244,94.3249128587601,UCI Household,S-Naive,21,2010-09-18 17:00:00
6,1.3091173611111109,1.1441666666666666,104.13664379289484,UCI Household,S-Naive,21,2010-09-18 17:00:00
7,0.00034969,0.0187,3.790412447649625,UCI Household,S-Naive,21,2010-09-18 17:00:00
8,0.0083113611111111,0.0911666666666666,27.051085103836336,UCI Household,S-Naive,21,2010-09-18 17:00:00
9,0.0186595599999999,0.1365999999999999,40.69513345538528,UCI Household,S-Naive,21,2010-09-18 17:00:00
10,0.1690580277777777,0.4111666666666666,66.36180175094714,UCI Household,S-Naive,21,2010-09-18 17:00:00
11,0.0170737777777777,0.1306666666666666,31.083973938419145,UCI Household,S-Naive,21,2010-09-18 17:00:00
12,0.0024370677777777,0.0493666666666666,16.116219335390074,UCI Household,S-Naive,21,2010-09-18 17:00:00
13,0.0001239511111111,0.0111333333333333,5.4934209171031,UCI Household,S-Naive,21,2010-09-18 17:00:00
14,0.13972644,0.3738,88.16730771089739,UCI Household,S-Naive,21,2010-09-18 17:00:00
15,1.624520187777777,1.2745666666666664,109.24388907942276,UCI Household,S-Naive,21,2010-09-18 17:00:00
16,0.185559921111111,0.4307666666666665,37.0323669836558,UCI Household,S-Naive,21,2010-09-18 17:00:00
17,9.280111111111206e-05,0.0096333333333333,1.169259394518287,UCI Household,S-Naive,21,2010-09-18 17:00:00
18,0.0028302399999999,0.0531999999999999,9.793213384734475,UCI Household,S-Naive,21,2010-09-18 17:00:00
19,0.0097944011111111,0.0989666666666666,31.379801859433453,UCI Household,S-Naive,21,2010-09-18 17:00:00
20,0.0076504177777777,0.0874666666666666,34.077921414066466,UCI Household,S-Naive,21,2010-09-18 17:00:00
21,0.1251036899999999,0.3536999999999999,53.77150489949953,UCI Household,S-Naive,21,2010-09-18 17:00:00
22,0.54199044,0.7362,107.18757505080627,UCI Household,S-Naive,21,2010-09-18 17:00:00
23,0.2978612544444445,0.5457666666666667,96.0884994035462,UCI Household,S-Naive,21,2010-09-18 17:00:00
24,0.4283266177777778,0.6544666666666668,112.83259485518712,UCI Household,S-Naive,21,2010-09-18 17:00:00
1,0.2449519340192743,0.4949261904761904,101.40470505586929,UCI Household,S-Naive,22,2010-09-25 17:00:00
2,0.3550485721145126,0.5958595238095239,110.6441384069594,UCI Household,S-Naive,22,2010-09-25 17:00:00
3,3.45139430005102,1.857792857142857,158.85311465367064,UCI Household,S-Naive,22,2010-09-25 17:00:00
4,4.028020328622448,2.006992857142857,161.32039929539468,UCI Household,S-Naive,22,2010-09-25 17:00:00
5,1.7735834292573698,1.331759523809524,146.91436902925824,UCI Household,S-Naive,22,2010-09-25 17:00:00
6,0.718357146400227,0.8475595238095239,127.5701720422611,UCI Household,S-Naive,22,2010-09-25 17:00:00
7,0.0306691825907029,0.1751261904761905,53.36443329670424,UCI Household,S-Naive,22,2010-09-25 17:00:00
8,0.0132003686224489,0.1148928571428571,38.54771968166308,UCI Household,S-Naive,22,2010-09-25 17:00:00
9,0.5014427016383219,0.7081261904761904,119.07880017510512,UCI Household,S-Naive,22,2010-09-25 17:00:00
10,6.972114512471523e-06,0.0026404761904761,1.1034770740712443,UCI Household,S-Naive,22,2010-09-25 17:00:00
11,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
12,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
13,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
14,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
15,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
16,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
17,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
18,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
19,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
20,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
21,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
22,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
23,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
24,0.0,0.0,0.0,UCI Household,S-Naive,22,2010-09-25 17:00:00
1,1.4408001111111108,1.2003333333333333,125.74202043224724,UCI Household,S-Naive,23,2010-10-02 17:00:00
2,0.0427524544444443,0.2067666666666665,31.03284365235376,UCI Household,S-Naive,23,2010-10-02 17:00:00
3,0.1470211211111112,0.3834333333333335,28.991972468620087,UCI Household,S-Naive,23,2010-10-02 17:00:00
4,9.877401361111112,3.1428333333333334,132.67151161375998,UCI Household,S-Naive,23,2010-10-02 17:00:00
5,2.45517561,1.5669,52.82367937516026,UCI Household,S-Naive,23,2010-10-02 17:00:00
6,1.15928289,1.0767,93.82597667279867,UCI Household,S-Naive,23,2010-10-02 17:00:00
7,0.5030592044444445,0.7092666666666667,56.72166959432063,UCI Household,S-Naive,23,2010-10-02 17:00:00
8,4.761000000000024e-05,0.0069,1.871693993331159,UCI Household,S-Naive,23,2010-10-02 17:00:00
9,0.2854408711111111,0.5342666666666667,84.55816340365475,UCI Household,S-Naive,23,2010-10-02 17:00:00
10,0.0199186177777777,0.1411333333333333,37.22852320546219,UCI Household,S-Naive,23,2010-10-02 17:00:00
11,0.254016,0.504,72.74826737335258,UCI Household,S-Naive,23,2010-10-02 17:00:00
12,0.0002506944444444,0.0158333333333333,4.479652881412003,UCI Household,S-Naive,23,2010-10-02 17:00:00
13,0.0015184011111111,0.0389666666666667,9.675149890231957,UCI Household,S-Naive,23,2010-10-02 17:00:00
14,0.2776587377777777,0.5269333333333333,93.31208228576752,UCI Household,S-Naive,23,2010-10-02 17:00:00
15,2.441822934444444,1.562633333333333,112.10914572786714,UCI Household,S-Naive,23,2010-10-02 17:00:00
16,0.4975421344444445,0.7053666666666667,48.35307945541463,UCI Household,S-Naive,23,2010-10-02 17:00:00
17,3.0501458177777776,1.7464666666666666,127.91191574456708,UCI Household,S-Naive,23,2010-10-02 17:00:00
18,3.9881421344444457,1.9970333333333337,141.08158337562878,UCI Household,S-Naive,23,2010-10-02 17:00:00
19,6.683776090000001,2.5853,122.97191209129804,UCI Household,S-Naive,23,2010-10-02 17:00:00
20,0.0981360044444444,0.3132666666666667,41.49593755632326,UCI Household,S-Naive,23,2010-10-02 17:00:00
21,0.06340324,0.2518,40.43464264719,UCI Household,S-Naive,23,2010-10-02 17:00:00
22,0.0049046677777778,0.0700333333333336,3.676129643472839,UCI Household,S-Naive,23,2010-10-02 17:00:00
23,0.8675680544444453,0.9314333333333338,54.16832233621371,UCI Household,S-Naive,23,2010-10-02 17:00:00
24,0.99700225,0.9985,66.64145296396583,UCI Household,S-Naive,23,2010-10-02 17:00:00
1,0.0267867777777777,0.1636666666666666,15.078463217093953,UCI Household,S-Naive,24,2010-10-09 17:00:00
2,0.1652693511111111,0.4065333333333334,32.39825722931308,UCI Household,S-Naive,24,2010-10-09 17:00:00
3,0.0966795377777778,0.3109333333333335,16.87531654730268,UCI Household,S-Naive,24,2010-10-09 17:00:00
4,0.6360062500000001,0.7975000000000001,39.13758261635948,UCI Household,S-Naive,24,2010-10-09 17:00:00
5,0.2953560177777778,0.5434666666666668,26.66404991332864,UCI Household,S-Naive,24,2010-10-09 17:00:00
6,0.53846244,0.7338,71.69282841288594,UCI Household,S-Naive,24,2010-10-09 17:00:00
7,0.02673225,0.1635000000000001,26.60771900560593,UCI Household,S-Naive,24,2010-10-09 17:00:00
8,0.1337852544444444,0.3657666666666667,51.99118676180722,UCI Household,S-Naive,24,2010-10-09 17:00:00
9,2.466777777777841e-05,0.0049666666666667,1.0692884451976692,UCI Household,S-Naive,24,2010-10-09 17:00:00
10,0.013471471111111,0.1160666666666666,22.93354386879854,UCI Household,S-Naive,24,2010-10-09 17:00:00
11,8.099999999999915e-05,0.0089999999999999,2.061383393708379,UCI Household,S-Naive,24,2010-10-09 17:00:00
12,0.060516,0.246,49.730457718357904,UCI Household,S-Naive,24,2010-10-09 17:00:00
13,5.7759999999999935e-05,0.0075999999999999,1.76265943066108,UCI Household,S-Naive,24,2010-10-09 17:00:00
14,0.2996102677777776,0.5473666666666666,77.15366309239317,UCI Household,S-Naive,24,2010-10-09 17:00:00
15,2.4495380100000004,1.5651000000000002,105.2227011981981,UCI Household,S-Naive,24,2010-10-09 17:00:00
16,0.4767442177777778,0.6904666666666667,54.11463482634424,UCI Household,S-Naive,24,2010-10-09 17:00:00
17,0.0512720544444444,0.2264333333333332,21.81123462339465,UCI Household,S-Naive,24,2010-10-09 17:00:00
18,0.1948045344444444,0.4413666666666666,67.56818767967604,UCI Household,S-Naive,24,2010-10-09 17:00:00
19,3.0039822400000005,1.7332,114.30706961954668,UCI Household,S-Naive,24,2010-10-09 17:00:00
20,3.011266090000001,1.7353000000000005,131.0006411844614,UCI Household,S-Naive,24,2010-10-09 17:00:00
21,0.0149980844444445,0.1224666666666669,7.56620945807219,UCI Household,S-Naive,24,2010-10-09 17:00:00
22,8.46399999999977e-05,0.0091999999999998,0.8396969750842763,UCI Household,S-Naive,24,2010-10-09 17:00:00
23,1.476873071111111,1.2152666666666667,107.17267281804044,UCI Household,S-Naive,24,2010-10-09 17:00:00
24,1.0077482844444443,1.003866666666667,66.9705795093156,UCI Household,S-Naive,24,2010-10-09 17:00:00
1,0.0214329599999999,0.1463999999999999,29.802537526607807,UCI Household,S-Naive,25,2010-10-16 17:00:00
2,1.2063361111111108,1.0983333333333332,124.34431417594448,UCI Household,S-Naive,25,2010-10-16 17:00:00
3,2.102983361111111,1.4501666666666666,132.06344327815083,UCI Household,S-Naive,25,2010-10-16 17:00:00
4,0.3298204900000002,0.5743000000000001,49.53495371303012,UCI Household,S-Naive,25,2010-10-16 17:00:00
5,0.5997986177777778,0.7744666666666666,100.54526505618011,UCI Household,S-Naive,25,2010-10-16 17:00:00
